gene,Chen28689251,Nichols_24571919,x_hurskainen_33692365_endothelial,x_hurskainen_33692365_epithelial,x_hurskainen_33692365_stroma,x_lingappan_25003466_both_ranked,x_scaffa_34417156_ranked,Al_mudares_37368978_female,Al_mudares_37368978_male,Bao_27137150,Bhaskaran_22911455,Bhattacharya_25150062,Chao27770432,Cheng_31961470,Coarfa_28818871,Denervaud_26353077,Dong_36157523,Natarajan_28851267_down,Natarajan_28851267_up,x_dravet_gounot_29287116_p10,x_dravet_gounot_29287116_p10_ranked,x_lingappan_25003466_female,x_lingappan_25003466_male,x_nitkin_32753701_24hr_unranked,x_nitkin_32753701_6hr_unranked,x_rao_37310763_ranked,x_revhaug_31454811_down_ranked,x_revhaug_31454811_up_ranked,x_shrestha_33446917_down_,x_shrestha_33446917_up,x_xing_26398774_down,x_xing_26398774_up,maic_score,contributors
NBDY,0,0,0,0,0,0,1.301819245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301819245,SCRNASEQ: x_scaffa_34417156_ranked
ECH1,0,0,0,0,0,0,1.301813631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301813631,SCRNASEQ: x_scaffa_34417156_ranked
AKIRIN2,0,0,0,0,0,0,1.301796788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301796788,SCRNASEQ: x_scaffa_34417156_ranked
THOC7,0,0,0,0,0,0,1.301791174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301791174,SCRNASEQ: x_scaffa_34417156_ranked
UGDH,0,0,0,0,0,0,1.30178556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30178556,SCRNASEQ: x_scaffa_34417156_ranked
LIMA1,0,0,0,0,0,0,1.301774331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301774331,SCRNASEQ: x_scaffa_34417156_ranked
HSD17B10,0,0,0,0,0,0,1.301768717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301768717,SCRNASEQ: x_scaffa_34417156_ranked
TSEN34,0,0,0,0,0,0,1.301763103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301763103,SCRNASEQ: x_scaffa_34417156_ranked
LAMB1,0,0,0,0,0,0,1.301757488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301757488,SCRNASEQ: x_scaffa_34417156_ranked
RRAS2,0,0,0,0,0,0,1.301751874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301751874,SCRNASEQ: x_scaffa_34417156_ranked
IGF1R,0,0,0,0,0,0,1.30174626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30174626,SCRNASEQ: x_scaffa_34417156_ranked
POLR2M,0,0,0,0,0,0,1.301740646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301740646,SCRNASEQ: x_scaffa_34417156_ranked
IFT20,0,0,0,0,0,0,1.301735032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301735032,SCRNASEQ: x_scaffa_34417156_ranked
UBE2I,0,0,0,0,0,0,1.301729417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301729417,SCRNASEQ: x_scaffa_34417156_ranked
ARGLU1,0,0,0,0,0,0,1.301718189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301718189,SCRNASEQ: x_scaffa_34417156_ranked
PRKAR1A,0,0,0,0,0,0,1.301712575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301712575,SCRNASEQ: x_scaffa_34417156_ranked
AURKAIP1,0,0,0,0,0,0,1.301701346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301701346,SCRNASEQ: x_scaffa_34417156_ranked
GFRA2,0,0,0,0,0,0,1.301690118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301690118,SCRNASEQ: x_scaffa_34417156_ranked
ADAMTS2,0,0,0,0,0,0,1.301678889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301678889,SCRNASEQ: x_scaffa_34417156_ranked
A330076H08Rik,0,0,0,0,0,0,1.301673275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301673275,SCRNASEQ: x_scaffa_34417156_ranked
HNRNPR,0,0,0,0,0,0,1.301667661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301667661,SCRNASEQ: x_scaffa_34417156_ranked
PLIN2,0,0,0,0,0,0,1.301662047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301662047,SCRNASEQ: x_scaffa_34417156_ranked
IGF2R,0,0,0,0,0,0,1.301656432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301656432,SCRNASEQ: x_scaffa_34417156_ranked
STARD9,0,0,1.224297544,1.222094772,0,0,1.30163959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.748031905,SCRNASEQ: x_scaffa_34417156_ranked
MAST4,0,0,0,0,0,0,1.301633976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301633976,SCRNASEQ: x_scaffa_34417156_ranked
MGLL,0,0,0,0,0,0,1.301628361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301628361,SCRNASEQ: x_scaffa_34417156_ranked
ISOC1,0,0,0,0,0,0,1.301622747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301622747,SCRNASEQ: x_scaffa_34417156_ranked
CAVIN2,0,0,1.225057457,1.226285238,1.221719649,0,1.30160029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.974662634,SCRNASEQ: x_scaffa_34417156_ranked
RSU1,0,0,1.224628217,1.223879463,1.220558824,0,1.301594676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.97066118,SCRNASEQ: x_scaffa_34417156_ranked
VCAM1,0,0,0,0,0,0,1.301589062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301589062,SCRNASEQ: x_scaffa_34417156_ranked
PAIP2,0,0,0,0,0,0,1.301583448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301583448,SCRNASEQ: x_scaffa_34417156_ranked
TMEM223,0,0,0,0,0,0,1.301566605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301566605,SCRNASEQ: x_scaffa_34417156_ranked
GRB10,0,0,0,0,0,0,1.301560991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301560991,SCRNASEQ: x_scaffa_34417156_ranked
COL6A2,0,0,0,0,0,0,1.301555377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301555377,SCRNASEQ: x_scaffa_34417156_ranked
LBH,0,0,0,0,0,0,1.301544148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301544148,SCRNASEQ: x_scaffa_34417156_ranked
ADGRL3,0,0,0,0,0,0,1.301538534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301538534,SCRNASEQ: x_scaffa_34417156_ranked
H2BC4,0,0,0,0,0,0,1.30153292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30153292,SCRNASEQ: x_scaffa_34417156_ranked
VLDLR,0,0,0,0,0,0,1.301521691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301521691,SCRNASEQ: x_scaffa_34417156_ranked
COL6A3,0,0,1.224936634,1.225580689,1.221388462,0,1.301516077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.973421863,SCRNASEQ: x_scaffa_34417156_ranked
G0S2,0,0,1.224656379,1.224041485,1.220635766,0,1.301510463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.970844093,SCRNASEQ: x_scaffa_34417156_ranked
LUM,0,0,0,0,0,0,1.301504849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301504849,SCRNASEQ: x_scaffa_34417156_ranked
HOPX,0,0,0,0,0,0,1.301499234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301499234,SCRNASEQ: x_scaffa_34417156_ranked
AGT,0,0,0,0,0,0,1.30149362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30149362,SCRNASEQ: x_scaffa_34417156_ranked
S1PR3,0,0,0,0,0,0,1.301465549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301465549,SCRNASEQ: x_scaffa_34417156_ranked
FNDC1,0,0,0,0,0,0,1.301437478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301437478,SCRNASEQ: x_scaffa_34417156_ranked
FILIP1L,0,0,0,0,0,0,1.301431864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301431864,SCRNASEQ: x_scaffa_34417156_ranked
CALU,0,0,0,0,0,0,1.301409407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301409407,SCRNASEQ: x_scaffa_34417156_ranked
CKB,0,0,0,0,0,0,1.301398178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301398178,SCRNASEQ: x_scaffa_34417156_ranked
PXDN,0,0,0,0,0,0,1.301392564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301392564,SCRNASEQ: x_scaffa_34417156_ranked
SDC2,0,0,0,0,0,0,1.301358879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301358879,SCRNASEQ: x_scaffa_34417156_ranked
COL5A1,0,0,1.224566898,1.223538236,1.220393788,0,1.30134765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.969846572,SCRNASEQ: x_scaffa_34417156_ranked
ITGA9,0,0,0,0,0,0,1.301330808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301330808,SCRNASEQ: x_scaffa_34417156_ranked
PRMT1,0,0,0,0,0,0,1.301319579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301319579,SCRNASEQ: x_scaffa_34417156_ranked
CREB3L2,0,0,0,0,0,0,1.301308351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301308351,SCRNASEQ: x_scaffa_34417156_ranked
TRIM67,0,0,0,0,0,0,1.301302737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301302737,SCRNASEQ: x_scaffa_34417156_ranked
KLHL23,0,0,1.22444562,1.222899969,1.220090479,0,1.301297123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.968733191,SCRNASEQ: x_scaffa_34417156_ranked
CHN1,0,0,1.224426997,1.22279932,1.22004253,0,1.301291508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.968560355,SCRNASEQ: x_scaffa_34417156_ranked
HDLBP,0,0,1.224919374,1.225482495,1.221342743,0,1.301285894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.973030505,SCRNASEQ: x_scaffa_34417156_ranked
ACTN1,0,0,0,0,0,0,1.30128028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30128028,SCRNASEQ: x_scaffa_34417156_ranked
ANXA5,0,0,0,0,0,0,1.301269051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301269051,SCRNASEQ: x_scaffa_34417156_ranked
GAS1,0,0,0,0,0,0,1.301257823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301257823,SCRNASEQ: x_scaffa_34417156_ranked
ROBO2,0,0,0,0,0,0,1.301252209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301252209,SCRNASEQ: x_scaffa_34417156_ranked
SELENOM,0,0,0,0,0,0,1.301246595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301246595,SCRNASEQ: x_scaffa_34417156_ranked
ADAM19,0,0,0,0,0,0,1.301235366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301235366,SCRNASEQ: x_scaffa_34417156_ranked
CSNK1E,0,0,0,0,0,0,1.301224138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301224138,SCRNASEQ: x_scaffa_34417156_ranked
KDELR3,0,0,0,0,0,0,1.301218523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301218523,SCRNASEQ: x_scaffa_34417156_ranked
EMILIN1,0,0,0,0,0,0,1.301212909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301212909,SCRNASEQ: x_scaffa_34417156_ranked
MAOB,0,0,0,0,0,0,1.301201681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301201681,SCRNASEQ: x_scaffa_34417156_ranked
PRAG1,0,0,0,0,0,0,1.301196067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301196067,SCRNASEQ: x_scaffa_34417156_ranked
HOXB2,0,0,0,0,0,0,1.301179224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301179224,SCRNASEQ: x_scaffa_34417156_ranked
COPB2,0,0,0,0,0,0,1.301167995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301167995,SCRNASEQ: x_scaffa_34417156_ranked
FKBP9,0,0,0,0,0,0,1.301162381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301162381,SCRNASEQ: x_scaffa_34417156_ranked
PDLIM7,0,0,0,0,0,0,1.301151153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301151153,SCRNASEQ: x_scaffa_34417156_ranked
SEPTIN11,0,0,0,0,0,0,1.301145539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301145539,SCRNASEQ: x_scaffa_34417156_ranked
KDELR2,0,0,0,0,0,0,1.30113431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30113431,SCRNASEQ: x_scaffa_34417156_ranked
RHOQ,0,0,0,0,0,0,1.301128696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301128696,SCRNASEQ: x_scaffa_34417156_ranked
ZNF536,0,0,0,0,0,0,1.301117468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301117468,SCRNASEQ: x_scaffa_34417156_ranked
CNPY2,0,0,0,0,0,0,1.301111853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301111853,SCRNASEQ: x_scaffa_34417156_ranked
TENM4,0,0,0,0,0,0,1.301106239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301106239,SCRNASEQ: x_scaffa_34417156_ranked
DUSP10,0,0,1.224687721,1.224213326,1.220719399,0,1.301095011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.970715456,SCRNASEQ: x_scaffa_34417156_ranked
TXNL1,0,0,0,0,0,0,1.301089396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301089396,SCRNASEQ: x_scaffa_34417156_ranked
PI15,0,0,1.225118323,1.2266191,1.221881339,0,1.301083782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.974702544,SCRNASEQ: x_scaffa_34417156_ranked
P3H1,0,0,0,0,0,0,1.301078168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301078168,SCRNASEQ: x_scaffa_34417156_ranked
1500009L16Rik,0,0,0,0,0,0,1.30106694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30106694,SCRNASEQ: x_scaffa_34417156_ranked
RRAS,0,0,0,0,0,0,1.301061325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301061325,SCRNASEQ: x_scaffa_34417156_ranked
TSHZ1,0,0,0,0,0,0,1.301055711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301055711,SCRNASEQ: x_scaffa_34417156_ranked
CDK6,0,0,0,0,0,0,1.301050097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301050097,SCRNASEQ: x_scaffa_34417156_ranked
TSHZ2,0,0,0,0,0,0,1.301044483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301044483,SCRNASEQ: x_scaffa_34417156_ranked
CTXN1,0,0,0,0,0,0,1.301038868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301038868,SCRNASEQ: x_scaffa_34417156_ranked
YBX3,0,0,0,0,0,0,1.301033254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301033254,SCRNASEQ: x_scaffa_34417156_ranked
MORF4L2,0,0,0,0,0,0,1.301016412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301016412,SCRNASEQ: x_scaffa_34417156_ranked
RASL11B,0,0,0,0,0,0,1.301010797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301010797,SCRNASEQ: x_scaffa_34417156_ranked
DDX5,0,0,0,0,0,0,1.301005183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301005183,SCRNASEQ: x_scaffa_34417156_ranked
LAPTM4A,0,0,0,0,0,0,1.30098834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30098834,SCRNASEQ: x_scaffa_34417156_ranked
ATP6V0E1,0,0,0,0,0,0,1.300982726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.300982726,SCRNASEQ: x_scaffa_34417156_ranked
MYO1B,0,0,1.22505564,1.226272963,1.221714073,0,1.300977112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.974019789,SCRNASEQ: x_scaffa_34417156_ranked
TCF7L1,0,0,0,0,0,0,1.300971498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.300971498,SCRNASEQ: x_scaffa_34417156_ranked
TM9SF3,0,0,0,0,0,0,1.300960269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.300960269,SCRNASEQ: x_scaffa_34417156_ranked
NEDD9,0,0,0,0,0,0,1.300949041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.300949041,SCRNASEQ: x_scaffa_34417156_ranked
AARD,0,0,0,0,0,0,1.300937813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.300937813,SCRNASEQ: x_scaffa_34417156_ranked
HACD1,0,0,1.224625946,1.223867189,1.220553248,0,1.300932198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.969978582,SCRNASEQ: x_scaffa_34417156_ranked
AP3S1,0,0,0,0,0,0,1.300926584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.300926584,SCRNASEQ: x_scaffa_34417156_ranked
NNAT,0,0,0,0,0,0,1.30092097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30092097,SCRNASEQ: x_scaffa_34417156_ranked
SAMD4A,0,0,0,0,0,0,1.300915356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.300915356,SCRNASEQ: x_scaffa_34417156_ranked
CACNB3,0,0,0,0,0,0,1.300909741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.300909741,SCRNASEQ: x_scaffa_34417156_ranked
LAP3,0,0,0,0,0,0,1.300904127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.300904127,SCRNASEQ: x_scaffa_34417156_ranked
GPX8,0,0,0,0,0,0,1.300898513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.300898513,SCRNASEQ: x_scaffa_34417156_ranked
CREB5,0,0,0,0,0,0,1.300887285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.300887285,SCRNASEQ: x_scaffa_34417156_ranked
CDH4,0,0,0,0,0,0,1.300870442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.300870442,SCRNASEQ: x_scaffa_34417156_ranked
NFIX,0,0,0,0,0,0,1.300864828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.300864828,SCRNASEQ: x_scaffa_34417156_ranked
RHEB,0,0,0,0,0,0,1.300859213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.300859213,SCRNASEQ: x_scaffa_34417156_ranked
TNFRSF19,0,0,0,0,0,0,1.300853599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.300853599,SCRNASEQ: x_scaffa_34417156_ranked
UBE2E2,0,0,0,0,0,0,1.300836757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.300836757,SCRNASEQ: x_scaffa_34417156_ranked
FOXI2,0,0,0,0,0,0,1.300831142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.300831142,SCRNASEQ: x_scaffa_34417156_ranked
SEC13,0,0,0,0,0,0,1.300825528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.300825528,SCRNASEQ: x_scaffa_34417156_ranked
OTUD1,0,0,1.224615954,1.223815637,1.22052537,0,1.300819914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.969776874,SCRNASEQ: x_scaffa_34417156_ranked
TXNDC5,0,0,0,0,0,0,1.3008143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3008143,SCRNASEQ: x_scaffa_34417156_ranked
QPCT,0,0,0,0,0,0,1.300808685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.300808685,SCRNASEQ: x_scaffa_34417156_ranked
DNAJC10,0,0,1.224411099,1.222715854,1.220003501,0,1.300803071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.967933526,SCRNASEQ: x_scaffa_34417156_ranked
SYNCRIP,0,0,0,0,0,0,1.300797457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.300797457,SCRNASEQ: x_scaffa_34417156_ranked
FOXF2,0,0,0,0,0,0,1.300791843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.300791843,SCRNASEQ: x_scaffa_34417156_ranked
FZD2,0,0,0,0,0,0,1.300786229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.300786229,SCRNASEQ: x_scaffa_34417156_ranked
ST13,0,0,0,0,0,0,1.300780614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.300780614,SCRNASEQ: x_scaffa_34417156_ranked
SDHB,0,0,0,0,0,0,1.300775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.300775,SCRNASEQ: x_scaffa_34417156_ranked
COMMD3,0,0,1.224619133,1.223832821,1.220534291,0,1.300758158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.969744403,SCRNASEQ: x_scaffa_34417156_ranked
TCF7,0,0,0,0,0,0,1.300752543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.300752543,SCRNASEQ: x_scaffa_34417156_ranked
P4HB,0,0,0,0,0,0,1.300741315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.300741315,SCRNASEQ: x_scaffa_34417156_ranked
DKK3,0,0,0,0,0,0,1.300735701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.300735701,SCRNASEQ: x_scaffa_34417156_ranked
